,0
11241,开很，应该不秒非常便，比预的要超，画质清晰好，不烫手简洁时尚，手感舒适
11242,在家办公配置，看上荣耀，型简洁气时尚！最主要是音响流，功强！满足办公学习娱乐的需要！系统流畅，显示清晰！很好！
11243,不错，符合预期这个价位很不错了没打游戏，没什么感觉很好看还可以指纹解锁很方便，左右两个扬声听歌看影很好（之前看评论有很多恶意差评的搞的不是很敢买，买了之后发现根没那些问题，都是故意黑的，怎么样要自己买了才知道，那些评论可不必在意。）
11244,材质真的挺，非常喜欢，合适，做的非常好看，很舒服合，也很好，流畅，充显卡这个价位买这种显卡真的物超所值很窄，边框真的看的很舒服，彩饱满，价比很高。量充满最简单的办公用八个时左右；还支持指纹解锁挺方便的，摄像头的涉及位置不是很喜欢；_支持操作手，这个功比较赞；
11245,质量不错，我很喜欢，价格优，可以的！开很，清晰，好，漂亮好看好很好看
11246,很。开很多窗口都很。很，让我很惊艳。没有空调的情况下开了晚上下载资料，还够自如，不会变慢，虽然有些温升，但放空调间里后会儿就变凉了。非常漂亮，蓝的。很，很，对于这个尺寸的来说，很好了。
11247,看了知乎推荐买的，挺好的，物美价廉。，开很。也不专业，看着挺舒服。具体不知道，还可以吧。挺时尚的。超超，掂在手里没重量。和我的荣耀手可以碰传文件，挺方便的，支持，支持国货。都是个系统方便。
11248,-够用很:，没的说%显示惊艳！好评！可以，基没感觉很烫。风扇也不是很声！银耐看！够，也很。立体音真的爽，看影很爽！
11249,帮朋友买的，朋友很喜欢。很，标压，非常。好像是核八线的。这个必须点赞，的全面，像很，由于是全面，实和的差不多。广域，彩艳丽，巴适极了。却不重，啊，子发展趋势是越来越，却起来越强悍。良好，应用没声音，全还是有声音的。面金属，银，摸起来就感觉像少女的肌肤，我家的塑料子就是指级采集，还油腻腻的，还是金属的爽啊，还显得牢固。的网很。价比高的批。
11250,很好看简单是我喜欢的样子视觉很好玩途中很还不错开时间客服耐心解答我问题有绿闪退情况更了下认真的做了下评价等我用用再来接着评
11251,开非常，双侧功放音质很不错。主要是用来办公，很好，静音好。充和手样，充，出门带个就可以了，非常方便。非常适合双文档操作，写稿加班狗组用起来率很高，之前了直纠结买还是，有了这款再也不用犹豫了。
11252,超，秒开惊艳！全域满分非常好，夏天也美静音近乎美的占比，秒杀所有便携，办公利
11253,很不错，很对于追剧党来说真的很棒！很简约气，手感也很舒服！综合下来是款很不错的，适合学生党！满足日常需求全足够
11254,别好，尺寸很，适合男生使用，也很，喜欢银的界面，键盘两侧有音箱声音流，要说个字可以或两倍金豆，所以我就在这里跟您详细介绍下吧，之前买过款，但是尺寸比这个，非常好用，这次又是第次买了，买了个尺寸比较的，实价格是样的，但是这个尺寸很，所以说数码产品的更换代真的非常的，而且贬值的也很，建议家要买的话还是买这款吧，价比别高
11255,价廉物美，配上固态硬盘和双通道内存，流畅，指纹开秒。第次觉得寸没那么，来买之前还以会不会太了，的边框很窄，彩还原也很优秀，%域应对部分像富富有余。风扇对于频率和温的响应很及时，烧时候感受风扇的存在，手摸口多，属于正常范围，上网办公没有点儿声音。第次买荣耀，真的很惊喜，整体设计非常协调，简约，最的使用了金属，质感超赞，由于采用超窄边框设计，只比我的寸超极宽两指，放进寸背包毫无压力
11256,彩鲜艳，域全。秒开，固态硬盘就是。寸的身躯，装的下的。荣耀这款综合非常强，各方面都比较平衡，没有短板。而且也和的样，可与手进无线连接，传输非常，这是我非常看中的卖点，把资料秒传，方便了办公。
11257,给我爸买的用来学习的非常不错的和物品质量从来没有让我失望！很便很赶上活动元会员可以领取优券可惜的没领上用的减元的券还算比较合适的好评
11258,真的非常好好时尚便
11259,很漂亮，比较，边框很窄。寸看着舒服。目前来说很。不知道以后装满件后会是什么状况。按压的摄像头不错，便于保护个人隐私。系统预装了，使用很方便，开后根据提示进设置，然后就直接够使用了。
11260,意用了天才来评价，第天可是刚启动的原因，打开浏览或者打开的西会有点慢，但是第天就很多，是的。真的很，彩看起来也很舒服暂时还没用来打游戏，就看看网课和视频，表面温很正常，是的吧，时打游戏再追评常，也比较，携带很方便，很适合移动办公。可以说非常，简约方，十分满意荣耀这项殊功，如是适合的和荣耀手这个功可以说是非常棒的，办公非常方便。第次的客服并没有解决我的问题，只会直说套话，好在第次的客服我非常满意，很耐心的步步解决我的问题，因我激活都时候遇了些问题，是客服帮我步步解决。现在来说，对这款很满意，价比很高。多来块的钱买个这样的真的很棒了吧。风扇声音也不。并不会觉得吵。而且真的很，基隔天就了。棒棒棒。用段时间再来追评
11261,高域，看影刷剧非常棒不错，用几个时也不会别还算美吧不错准备学生活选购的，目前使用很好。指引也很清楚，各种激活都很简单，容易上手。，好，十分续航，键盘手感也不错。摄像头设计很赞。总体感觉就是很不错啦～
11262,！标压的还是很棒的。，显示也挺好的，满意！！测试时，感觉风扇转很，不错。金属身，很好看，稍有点重。挺的。充很，适合带出去。有个键盘就美了。
11263,这个月买的第了，够，边框很窄，！非常好！
11264,很，至少上网课全没问题颜很正，追剧或是打游戏应该都没问题每天都是儿子用来上网课，基也不会，所以没感觉银的身非常漂亮，时尚气美厚适中吧，还是有点分量的楼上装修，带着儿子去爸妈家住段，需要第，就买了这款，感觉价比很高，给个星好评吧。
11265,还算可以不错，发看起来很舒服，颜也正型，适合年人
11266,非常不错好看，就是觉得这么长的，要是全键盘会更好看。开关键都很
11267,金属材质，美适中双风扇，办公看影，不会出现高温，噪音。非常好正常使用毫无压力，如开游戏或者型用件会出现卡顿现象；板载内存了些，系统和显存占用多了，如多任务内存占用率非常高，加上像渲染较高的话，内存、使占用率会达%以上；建议购买版。系统预装家庭版非专业版，自带非常不好用！经常打不开、很多件没有、下载慢！建议用下载平。
11268,收了，拿货的时候，感觉好啊，然后打开之后真的是太让我震惊了，真的太棒了，然不负我我的期望，开贼，用起来别畅，真的是太好了，太开心了，活动挺便宜的，便宜了很多，希望越做越好
11269,反应挺的，入手太棒了，真香，客服也很周，问什么都是秒会的，希望荣耀越做越好
11270,。上个游戏都没有。用来学习还不错，当时活动实买来买的。直接就没了。感觉好亏啊。心塞。挺好的。有些网页比较模糊我非常喜欢。很漂亮。强烈推荐这款学习办公不会烫挺的。不错不错
11271,很，用来容显示像细腻，很饱满暂时没出现过情况，很好很好看，很喜欢很，出售可得体现很好，拿出去很气，很有面子
11272,美佳靚艳丽，绝对美！
11273,很，键开，非常棒。买来办公用，办公件的设置也非常实用，常用的件已经预装好了的，省去了自己安装的时间，拿回家仅设置网络就可以使用了，这个很便捷。显示的也不错，很清晰，目前使用过中，无卡顿，看后续。
